,total_area,pop_density_avail,prop_semi_sls,median_income,gdp_hh,prop_flat_sls,prop_hh_1_person,avail_land,year,rpi,num_wait_lst,ratio_new_exist_prices,prop_det_sls,aff_rent,aff_sh_own,population,avg_hh_size,num_hh_2dp,num_hh_oth,int_rate_max,dwell_stock,prop_terr_sls,net_add_to_hh,g_belt_percent,num_hh_1dp,num_hh_1m,wait_list_to_hh,pop_density,int_rate_min,num_hh_>2dp,net_additions,all_sls_price
784,9860,41.20525059665871,0.2925138632162661,33566,0.0723932040922328,0.0935767097966728,0.3098662525995026,0.8498985801217038,2021,305.0,13338.0,1.072375,0.1377079482439926,154.0,9.0,345300,2.2843254475964536,16045.12292,56157.40824,0.25,125.0,0.4762014787430684,0.0038965180672873,0.1501014198782961,24040.59987,25735.67775,0.0882372801043773,35.02028397565923,0.25,8077.898757,589,202.0
785,46050,2.5032356134636267,0.2792909641158668,26247,0.0547001956339404,0.1119757890185905,0.2884531052018348,1.0,2014,256.0,3436.0,1.024390243902439,0.3458711629917855,65.0,0.0,115274,2.358081657257612,5479.988677,21842.45386,0.5,5119.0,0.262862083873757,0.0097576639182459,0.0,5464.400712,6286.201828,0.0702879103209497,2.5032356134636267,0.5,1996.878721,477,206.995
786,91290,0.8477489319750247,0.231160033869602,22186,0.0366439950444854,0.0584250635055038,0.2752820884629864,1.0,2010,223.6,1264.0,0.9764060356652948,0.3708721422523285,0.0,0.0,77391,2.397223516895833,3793.010738,14557.85431,0.5,3091.0,0.3395427603725656,0.0097263013051296,0.0,3519.770036,3757.643819,0.0391530090754265,0.8477489319750247,0.5,1525.866532,314,181.17
787,17900,10.998666666666669,0.2593591905564924,34508,0.1071927390756371,0.1551433389544688,0.2424344930018916,0.8379888268156425,2017,272.5,1702.0,1.1411042944785277,0.384822934232715,33.0,101.0,164980,2.5858543782276087,9148.535861,27739.16168,0.5,2598.0,0.2006745362563237,0.014623603678545,0.1620111731843575,8673.206159,6598.613008,0.0266767132485355,9.216759776536312,0.5,2772.505321,933,420.0
788,2600,34.300413223140495,0.1665062560153994,29078,0.0726754136833121,0.2425409047160731,0.3000574352622155,0.9307692307692308,2010,223.6,4689.0,1.0268882175226586,0.1164581328200192,0.0,0.0,83007,2.432487122423665,4231.685106,13017.75257,0.5,8303.0,0.4744947064485081,0.0070624091522896,0.0692307692307692,4904.169098,4848.857531,0.1374092801455849,31.92576923076923,0.5,1731.466213,241,166.0
789,19750,5.1965569620253165,0.3449868073878628,22633,0.0546425556522905,0.1108179419525065,0.3223689213898149,1.0,2007,206.6,2677.0,1.175,0.1569920844327176,0.0,0.0,102632,2.314517033308247,4827.315088,17250.7583,5.75,5527.0,0.3872031662269129,0.0116817349681743,0.0,5993.271102,6542.457405,0.0603706650768393,5.1965569620253165,5.25,1976.666321,518,120.998
790,30880,5.085621761658032,0.2737742678512668,25145,0.0552143777256593,0.2033563672260612,0.3028457362311054,1.0,2014,256.0,1734.0,0.9622222222222222,0.286607436656795,12.0,0.0,157044,2.4995926017723997,6250.449867,27674.51414,0.5,5196.0,0.2362619282658769,0.0085471665721185,0.0,7168.781407,7877.05394,0.0275992306071759,5.085621761658032,0.5,2706.949995,537,222.5
791,19370,15.153189129229062,0.2461928934010152,26502,0.0500630096089667,0.1393631748961698,0.2834962766620783,0.9308208569953536,2014,256.0,18773.0,1.2393939393939395,0.1347485002307337,56.0,0.0,273212,2.495496256392085,13340.05325,44035.31284,0.5,3018.0,0.4796954314720812,0.0052611372988076,0.0691791430046463,15438.94546,15072.22984,0.1714710599140909,14.104904491481673,0.5,5629.971759,576,167.0
792,79530,0.874336728278637,0.2907216494845361,19799,0.0434745831876551,0.0852233676975945,0.2848034368576888,1.0,2004,186.7,2600.0,0.9192528735632184,0.393127147766323,0.0,0.0,69536,2.369160357787452,3257.029706,13393.87826,4.75,16.0,0.2309278350515464,0.0077681857106468,0.0,3063.733796,3356.324321,0.0885845738933412,0.874336728278637,4.0,1276.722558,228,170.5
793,116640,4.9535303347280335,0.2947815695126809,28114,0.0897029807490739,0.0920196521046341,0.3129070450699996,0.6556927297668038,2017,272.5,7070.0,1.2241463414634146,0.3868012216173151,181.0,97.0,378846,2.291081739692824,17021.14195,70850.23451,0.5,19.0,0.2263975567653698,0.0106617916173813,0.3443072702331962,20504.33316,23734.28045,0.0427560219710073,3.247993827160494,0.5,5239.799257,1763,215.0
794,7430,15.657873485868102,0.3268062120189061,28708,0.0680048661689657,0.1303173531397704,0.271406887617044,1.0,2020,293.1,1082.0,1.044050847457627,0.349763673193788,0.0,10.0,116338,2.334479232919782,5218.756939,23428.72423,0.25,2409.0,0.1931127616475354,0.0057189102561685,0.0,6096.662807,5860.255653,0.0217117926216644,15.657873485868102,0.1,1565.052664,285,298.0
795,37540,5.73048518677544,0.2490396927016645,32994,0.076944834102059,0.1895006402048655,0.2987923760989969,0.6204049014384656,2020,293.1,2427.0,1.816830985915493,0.2477592829705505,5.0,9.0,133463,2.365105572032038,6857.253897,23121.98212,0.25,1.0,0.3137003841229193,0.0076732181405323,0.3795950985615343,7469.088948,8152.902157,0.0430090079147161,3.555221097496004,0.1,2120.8487,433,365.0
796,36640,41.41028257456829,0.3453014184397163,23530,0.0499028113018959,0.1127364066193853,0.3033459696986236,0.347707423580786,2014,256.0,15058.0,1.0249583333333334,0.1533687943262411,248.0,0.0,527567,2.6472676169037057,22456.83173,71987.92653,0.5,95.0,0.3885933806146572,0.0043856266543848,0.652292576419214,26774.80909,29679.48177,0.0755592290179939,14.39866266375546,0.5,17614.78186,874,120.0
797,3050,33.61660231660232,0.1950464396284829,31061,0.0702658489789722,0.2275541795665634,0.3125111744412024,0.8491803278688524,2019,288.8,3120.0,1.3636181818181818,0.1277089783281733,0.0,0.0,87067,2.4471346692208717,4584.465452,13043.85328,0.75,9180.0,0.4496904024767801,0.0189998855639141,0.1508196721311475,5156.123633,5131.569787,0.0876917795257573,28.54655737704918,0.75,1675.833699,676,285.0
798,19260,8.296365524402908,0.3453318335208098,24946,0.0442501386600702,0.0545556805399325,0.3198620947610983,1.0,2012,242.7,7501.0,1.4057142857142857,0.2637795275590551,0.0,0.0,159788,2.300892013086659,6901.250939,28092.58754,0.5,10.0,0.3363329583802025,0.0041327008771364,0.0,9085.720638,10686.46965,0.108011809335889,8.296365524402908,0.5,3153.372707,287,112.0
799,91290,0.8717493701391171,0.2311015118790496,22559,0.0436221214492815,0.0943124550035997,0.283488444062317,1.0,2015,258.5,2111.0,0.998745294855709,0.3657307415406767,29.0,9.0,79582,2.3712675335906592,3808.339981,15169.6985,0.5,3070.0,0.3088552915766738,0.0098626517757596,0.0,3606.907584,4072.304465,0.062900477035132,0.8717493701391171,0.5,1461.865111,331,199.0
800,27190,41.37719665271967,0.3330945558739255,24960,0.0676471228846617,0.1550859598853868,0.3071390517175455,0.1757999264435454,2011,235.2,2691.0,0.8571142857142857,0.2070200573065902,0.0,0.0,197783,2.380261680394423,8078.185648,36522.46827,0.5,7919.0,0.3047994269340974,0.0058488706141159,0.8242000735564545,10090.09,11278.2748,0.0323854132151974,7.274108127988231,0.5,2881.126463,486,175.0
801,14230,10.89904200442152,0.3370525337052533,28003,0.0832644139187124,0.0688052068805206,0.3793553265345382,0.9536191145467322,2021,305.0,2910.0,1.5870645161290322,0.2789400278940028,207.0,72.0,147900,2.5271509990924623,5295.221637,20783.9148,0.25,0.0,0.3152022315202231,0.0155319828138948,0.0463808854532677,7312.850202,12558.54723,0.0497228492722046,10.39353478566409,0.25,2930.871485,909,160.0
802,18820,37.19045287637699,0.3713331397037467,18898,0.0314960070376206,0.0358698809178042,0.2827410502603648,0.4341126461211477,2003,181.3,5109.0,1.6825396825396826,0.1883531803659599,0.0,0.0,303846,2.4087429535245115,15338.07101,51183.60501,3.75,25565.0,0.4044437990124891,0.009449594862533,0.5658873538788523,18470.07312,16275.74172,0.0405016612019139,16.144845908607863,3.5,5485.427955,1192,67.0
803,65130,1.4053139332595288,0.2746686303387334,27904,0.0586631347838345,0.0655375552282768,0.2712853755778878,0.9708275756179948,2017,272.5,1164.0,1.1110111111111112,0.4138438880706921,32.0,11.0,88858,2.4132818660286905,4399.339051,16291.24495,0.5,7.0,0.2459499263622974,0.0063008552175229,0.0291724243820052,4713.16395,4242.137972,0.0316129115223997,1.3643175188085368,0.5,1427.814908,232,274.0
804,56800,9.03160405485987,0.4474074074074074,24692,0.0407597966123578,0.0292592592592592,0.2909313484902597,0.5904929577464789,2012,242.7,11521.0,1.3610328638497653,0.2733333333333333,0.0,0.0,302920,2.402131826812341,13540.1052,52987.04112,0.5,20635.0,0.25,0.0036239741346006,0.4095070422535211,16882.71937,16799.38213,0.0913606258309289,5.333098591549295,0.5,6006.990436,457,110.0
805,16570,5.321390013495277,0.2907842014882656,34083,0.0823522153133411,0.1848883800801374,0.3718512547286802,0.8943874471937237,2017,272.5,5024.0,1.2594324324324324,0.3480251860331997,32.0,22.0,78863,2.1265693373464387,2928.134441,15337.61924,0.5,0.0,0.1763022323983972,0.0122692396750393,0.1056125528062764,3924.150524,6475.208479,0.1354739783019731,4.759384429692215,0.5,1104.748658,455,199.95
806,12600,43.53456973293768,0.434391976598412,29062,0.0626938665562501,0.109486000835771,0.3285056058464304,0.5349206349206349,2019,288.8,5730.0,1.288888888888889,0.1995403259506895,64.0,75.0,293423,2.3271122588911566,13089.75077,49268.29101,0.75,11306.0,0.2565816966151275,0.005781635511639,0.4650793650793651,17506.57442,20833.23493,0.0454441309762572,23.287539682539684,0.75,4803.366124,729,225.0
807,4060,30.673645320197043,0.3531266421439832,26440,0.0643857107982806,0.1287440882816605,0.2952354084372947,1.0,2013,250.1,4750.0,1.081868965517241,0.2207041513399895,0.0,0.0,124535,2.4342059788293486,6044.735777,20704.38569,0.5,4554.0,0.2974251182343668,0.0082876567633488,0.0,6818.461444,7193.501006,0.0928452113818557,30.673645320197043,0.5,2488.469523,424,145.0
808,11570,45.49611940298507,0.274556616643929,31886,0.1497983333013082,0.3796043656207367,0.2397816100587638,0.5790838375108038,2018,281.6,1687.0,0.95,0.1244884038199181,45.0,0.0,304824,2.8144802237572715,14972.85096,41785.86386,0.75,9925.0,0.2213506139154161,0.0077742971301591,0.4209161624891962,18354.45319,12643.2508,0.0155762936562689,26.34606741573034,0.75,7222.749112,842,415.0
809,14230,29.81530740276035,0.322620016273393,27626,0.0500526686582194,0.0748576078112286,0.3104027433341255,0.5600843288826423,2020,293.1,5421.0,1.8908727272727277,0.1444263628966639,58.0,111.0,237628,2.5129760295616674,9833.561175,34344.45432,0.25,2079.0,0.4580960130187144,0.0076987836009262,0.4399156711173577,13700.69157,14763.95695,0.0573284421711826,16.699086437104707,0.1,7329.880282,728,140.0
810,6440,36.91344743276284,0.3800330943188086,24458,0.034504287798594,0.1489244346387203,0.3669353376541937,0.6350931677018633,2019,288.8,1820.0,1.7320866141732283,0.1483728626585769,166.0,21.0,150976,2.1741733533725096,5684.257921,26285.98697,0.75,16590.0,0.3226696083838941,0.0035569946102891,0.3649068322981366,9938.284205,12503.64761,0.0262094339705513,23.443478260869565,0.75,2051.889373,247,135.0
811,4420,21.60633484162896,0.1581446311176041,22785,0.0358569280307053,0.4590942293644996,0.3690583247642897,1.0,2005,192.0,3354.0,1.4423076923076923,0.1088385682980277,0.0,0.0,95500,2.2337486150896004,3959.352942,16641.08689,4.5,3841.0,0.2739225712198685,0.0194839015326663,0.0,4577.117641,6278.006141,0.0784501869634609,21.60633484162896,4.5,1797.246036,833,165.0
812,16380,37.01507430997877,0.2843261512463033,29989,0.0753410468899436,0.2370088719898606,0.2630120651981301,0.2875457875457875,2019,288.8,8258.0,1.1170212765957446,0.1132234896493451,34.0,24.0,174341,2.608227453502713,8792.3998,25738.22243,0.75,9847.0,0.3654414871144909,0.0061038814795665,0.7124542124542125,10897.33883,8510.354152,0.1235437579859321,10.643528693528694,0.75,3834.312203,408,287.0
813,12950,42.71888888888889,0.1769722814498933,29954,0.0899596270759625,0.2697228144989339,0.2943108052098502,0.2084942084942085,2014,256.0,2090.0,0.7707308013743152,0.2036247334754797,0.0,0.0,115341,2.548141784520776,5417.264369,18319.89726,0.5,9128.0,0.3496801705756929,0.0047056484693467,0.7915057915057915,6139.033931,6127.012669,0.0461727948400692,8.906640926640927,0.5,2066.649193,213,263.25
814,87110,1.1656870623349789,0.2894884766722878,24991,0.0544482051662925,0.0528386734120292,0.2677875400670932,1.0,2017,272.5,676.0,0.9718172983479106,0.463743676222597,73.0,16.0,101543,2.3457081447606454,4688.5455,20710.53086,0.5,3257.0,0.193929173693086,0.0070456947712003,0.0,4558.239613,5075.748079,0.0156160316896112,1.1656870623349789,0.5,1739.316872,305,255.0
815,65130,1.221318994148347,0.2768166089965398,20732,0.0447791811273693,0.0559400230680507,0.2516145145396784,0.9708275756179948,2005,192.0,1477.0,1.1831360946745562,0.4071510957324106,0.0,0.0,77224,2.462982538019924,3964.067586,14312.45688,4.5,1.0,0.2600922722029988,0.0110991132708864,0.0291724243820052,3689.785921,3335.66841,0.0471074433939633,1.185690158145248,4.5,1498.460412,348,175.0
816,39370,0.9718821437642876,0.2223667100130039,23403,0.0504533854366833,0.0572171651495448,0.2881971188741055,1.0,2014,256.0,228.0,0.8755333333333334,0.4759427828348505,0.0,0.0,38263,2.452983337946399,1634.913209,7342.354944,0.5,1.0,0.2444733420026008,0.0107061186377714,0.0,1547.576914,1924.27816,0.0146167368228256,0.9718821437642876,0.5,578.2526286,167,215.0
817,4170,46.08050139275766,0.2806556050182112,21999,0.0384208726994709,0.3838526912181303,0.3384766429992554,0.8609112709832134,2007,206.6,3463.0,0.9228571428571428,0.1274787535410765,0.0,0.0,165429,2.324771964082218,7741.880534,27285.28206,5.75,6225.0,0.2080129502225819,0.0081788397626525,0.1390887290167865,8615.064104,10655.26566,0.048665501886711,39.67122302158273,5.25,3431.270885,582,175.0
818,37030,44.44448669201521,0.2609238451935081,26876,0.074208565055732,0.132334581772784,0.2770425320178246,0.0710234944639481,2013,250.1,2022.0,1.0839754816112084,0.3121098626716604,1.0,0.0,116889,2.4524073963244173,6201.225113,20544.0292,0.5,2.0,0.2946317103620474,0.0029792525411122,0.9289765055360518,5419.404298,5537.002234,0.0424228777333022,3.1566027545233597,0.5,2293.635553,142,287.5
819,63380,2.75071000315557,0.1934210526315789,30792,0.0998651494946114,0.1976973684210526,0.273703956904203,1.0,2015,258.5,7923.0,1.0814285714285714,0.2733552631578947,42.0,32.0,174340,2.417116501859024,8614.732278,30647.24151,0.5,0.0,0.3355263157894737,0.0058784983181612,0.0,9932.940394,9257.165432,0.1098475051292247,2.75071000315557,0.5,3190.832246,424,245.0
820,21700,42.07907949790795,0.346875,28625,0.0716771741842671,0.08125,0.2731762079829532,0.1101382488479262,2020,293.1,1835.0,1.1596421052631578,0.36953125,85.0,11.0,100569,2.425471645537539,4873.662157,18393.17097,0.25,0.0,0.20234375,0.0063670168185217,0.8898617511520738,5516.488456,5287.379691,0.0442555903863157,4.634516129032258,0.1,1353.47349,264,290.0
821,4170,48.77186629526462,0.3199523052464229,24285,0.0407866368590505,0.2893481717011129,0.328520156664025,0.8609112709832134,2012,242.7,5313.0,1.2666666666666666,0.160174880763116,0.0,0.0,175091,2.347591398516772,8229.565963,29281.97214,0.5,6055.0,0.2305246422893481,0.004397770180726,0.1390887290167865,9217.912274,11310.34655,0.0712358322262115,41.98824940047962,0.5,3351.699755,328,182.0
822,10400,43.171362229102165,0.400116144018583,25767,0.0486897668773044,0.1059814169570267,0.2932755692908506,0.6211538461538462,2016,263.1,6441.0,1.0988644688644689,0.1980255516840882,239.0,0.0,278887,2.5230291741194337,11669.78748,43665.15355,0.25,0.0,0.295876887340302,0.0082416160581984,0.3788461538461538,15326.80592,15752.46966,0.0582703062907316,26.81605769230769,0.25,7457.150127,911,139.0
823,4060,28.04827586206897,0.3362307388384038,22003,0.0576899336490348,0.1592256025286448,0.3018389400158023,1.0,2005,192.0,4206.0,1.230453125,0.1679178190438562,0.0,0.0,113876,2.4376619236428554,5726.862201,18392.14017,4.5,4703.0,0.3366258395890952,0.0100609531781248,0.0,6005.329555,6507.072591,0.0900348278025382,28.04827586206897,4.5,2490.440486,470,131.0
824,13740,26.213257575757577,0.3249585864163445,22503,0.0514074818527417,0.1330756488128106,0.3130464824339442,0.7685589519650655,2008,214.8,2180.0,1.5205069124423962,0.1004969630038652,0.0,0.0,276812,2.3567750689998577,12181.81072,46881.9735,5.25,0.0,0.4414688017669795,0.0018815921645339,0.2314410480349345,17087.07801,16622.25151,0.0185605018944976,20.14643377001456,2.0,4534.384144,221,112.0
825,33400,3.853295386458957,0.2741989881956155,22170,0.0463483072117784,0.2195615514333895,0.2718803847714148,0.9994011976047904,2003,181.3,1476.0,1.0372340425531914,0.2944350758853288,0.0,0.0,128623,2.4674910258694456,6836.537449,22536.70718,3.75,0.0,0.2118043844856661,0.0082298939544093,0.0005988023952095,6061.326563,5400.084848,0.0283154393396461,3.850988023952096,3.5,2520.148115,429,188.5
826,21250,14.527306967984934,0.2207911683532658,30941,0.0774875752869684,0.2585096596136154,0.3021441461331727,0.4997647058823529,2018,281.6,6177.0,1.0933333333333333,0.1996320147194112,276.0,0.0,154280,2.4136448849734484,8010.821564,25160.47282,0.75,10104.0,0.3210671573137074,0.0091677203953489,0.5002352941176471,8625.19346,9090.441307,0.0966365339284482,7.260235294117647,0.75,2810.405987,586,380.0
827,34340,5.6394001164822365,0.2775616083009079,26575,0.0759899079091025,0.1011673151750972,0.2882248565050172,1.0,2015,258.5,2790.0,1.206896551724138,0.3132295719844358,283.0,105.0,193657,2.5420586622824453,8675.352907,29505.09741,0.5,8.0,0.308041504539559,0.0176159019543989,0.0,11398.54051,10649.22176,0.0366232238843316,5.6394001164822365,0.5,4644.871505,1342,153.0
828,13740,26.311174242424244,0.3780918727915194,28376,0.0635181418421277,0.1021201413427561,0.3378568140106976,0.7685589519650655,2020,293.1,2101.0,1.6061397295026605,0.1883392226148409,155.0,47.0,277846,2.273381635742344,10501.48138,49689.40749,0.25,0.0,0.3314487632508834,0.006652099615825,0.2314410480349345,16722.38206,19505.0674,0.0171907272974765,20.2216885007278,0.1,4011.916761,813,127.0
829,26540,6.908440469536053,0.3197320341047503,25000,0.0495366781385122,0.0359317904993909,0.2852353037565369,0.674076865109269,2013,250.1,2149.0,1.2524461839530332,0.3788063337393422,45.0,0.0,123592,2.323467599428843,5460.188982,23964.56523,0.5,4.0,0.2655298416565164,0.0038350976623364,0.325923134890731,6652.232893,7066.540454,0.040400121942946,4.656819894498869,0.5,1943.426164,204,130.0
830,8230,30.46636225266362,0.3411716171617162,24960,0.0427495400423641,0.1943069306930693,0.3395278782031636,0.7982989064398542,2010,223.6,2935.0,1.167883211678832,0.1188118811881188,0.0,0.0,200164,2.230687938748637,9182.940159,34956.3975,0.5,15619.0,0.3457095709570957,0.0056055835874111,0.2017010935601458,12179.50306,13706.95372,0.0327085245110372,24.32126366950182,0.5,2946.617031,503,142.0
831,27190,40.25062761506276,0.3495145631067961,25169,0.0639889783024139,0.1553398058252427,0.3067526721087413,0.1757999264435454,2009,213.7,2321.0,0.9887652831944554,0.2165470662726889,0.0,0.0,192398,2.3744168654634223,8038.81951,35531.13662,1.5,7983.0,0.2785985647952723,0.0047513513300731,0.8242000735564545,9704.254289,10826.81509,0.0286438608755839,7.076057374034572,0.5,2899.328995,385,163.0
832,5430,21.943250688705238,0.3039408866995073,18931,0.0428261710290732,0.0684729064039408,0.2639864354712781,0.6685082872928176,2004,186.7,1348.0,1.4008730158730158,0.2985221674876847,0.0,0.0,79654,2.4845417532045144,3949.662953,13364.13066,4.75,6439.0,0.3290640394088669,0.0131628872354471,0.3314917127071823,4529.516538,3902.938482,0.0420463791312386,14.669244935543276,4.0,1753.163681,422,133.0
833,32910,22.843333333333334,0.3618864292589028,25864,0.0403531327394935,0.0259865255052935,0.3058811963810794,0.3190519598906107,2015,258.5,5858.0,1.320754716981132,0.2707731793391081,153.0,0.0,239855,2.291949006211513,10585.58198,43433.69288,0.5,18818.0,0.3413538658966955,0.0059244476198167,0.6809480401093893,14738.67308,15810.44126,0.0559764744465908,7.288210270434519,0.5,3882.353048,620,114.95
834,34340,5.889895165987187,0.3113791979132703,28771,0.0908873262997418,0.1346592761656341,0.2867770858620551,1.0,2019,288.8,3501.0,1.2216216216216216,0.2931203130094555,88.0,80.0,202259,2.553873260636217,8812.148662,30714.96973,0.75,51.0,0.26084121291164,0.0139399289017664,0.0,12207.21495,11291.07013,0.0442062419248952,5.889895165987187,0.75,4750.753674,1104,195.0
835,3900,23.045384615384616,0.2779232111692845,26239,0.057202396360442,0.2321116928446771,0.2535028038863395,1.0,2002,176.2,4101.0,1.3076923076923077,0.1605584642233856,0.0,0.0,89877,2.595244713623143,4710.159524,14483.76486,4.0,0.0,0.3294066317626527,-0.0041291987276846,0.0,4625.635705,3936.27934,0.1184184893862557,23.045384615384616,4.0,2032.695051,-143,132.975
836,30860,7.48648736228127,0.2555256064690027,25987,0.0974208557219008,0.2115902964959568,0.2648229762691113,1.0,2007,206.6,3973.0,1.0686781609195402,0.2474393530997304,0.0,0.0,231033,2.524669945036222,12297.22518,35796.76775,5.75,11668.0,0.28544474393531,0.0185662404791373,0.0,13586.7067,11169.84053,0.043415934916782,7.48648736228127,5.25,5595.481826,1699,175.0
837,81420,1.8187177597641857,0.2044244162228594,28069,0.0489666644795896,0.1356001638672675,0.3201320945541268,1.0,2020,293.1,4708.0,0.9823767605633804,0.4068004916018025,141.0,161.0,148080,2.2351984205109834,6021.733121,30497.20555,0.25,4195.0,0.2531749283080705,0.0160756774570785,0.0,6385.303727,8464.315305,0.0710650605332638,1.8187177597641857,0.1,2136.429831,1065,282.5
838,16570,5.134817813765182,0.3320079522862823,29887,0.0758229315142966,0.2117296222664016,0.357165424835292,0.8943874471937237,2011,235.2,2866.0,1.1028125,0.268389662027833,0.0,0.0,76098,2.1757064262348957,3103.868297,14423.76608,0.5,0.0,0.1878727634194831,0.006089850834293,0.1056125528062764,3814.005956,5593.732296,0.0819413731975769,4.5925165962582986,0.5,1142.287147,213,162.0
839,37960,3.653187565858799,0.2551020408163265,23247,0.0373198597650223,0.2441421012849584,0.3237284088415693,1.0,2008,214.8,4388.0,0.9652777777777778,0.291761148904006,0.0,0.0,138675,2.2859238307926133,5712.347055,25781.40919,5.25,0.0,0.2089947089947089,0.0094948053112424,0.0,7006.464467,8157.548874,0.0723319543502288,3.653187565858799,2.0,2525.626968,576,180.0
840,10400,40.98668730650155,0.3561168895492818,21221,0.0367170746356386,0.1337295690936107,0.2852911181115487,0.6211538461538462,2009,213.7,16394.0,1.158116666666667,0.192174343734522,0.0,0.0,264774,2.530381759390051,11825.0143,41775.70661,1.5,0.0,0.3179791976225854,0.0004682812746346,0.3788461538461538,14306.48753,13722.30041,0.1566735350277614,25.459038461538466,0.5,6878.475094,49,121.5
841,37540,5.650966079862602,0.236830835117773,31128,0.0646206327227306,0.2535331905781585,0.2948615686892834,0.6204049014384656,2015,258.5,1983.0,1.1452727272727272,0.2042826552462526,12.0,12.0,131611,2.39167212971634,6828.154834,22545.99519,0.5,0.0,0.3053533190578158,0.0032710106552563,0.3795950985615343,7147.027663,7665.690034,0.0360356340520739,3.50588705380927,0.5,2281.789042,180,279.0
842,14230,28.25056461731493,0.3166855845629966,22033,0.0398629249471089,0.0590238365493757,0.3024915642257996,0.5600843288826423,2011,235.2,6345.0,1.5657019488855175,0.1072644721906923,0.0,0.0,225157,2.521892832907057,9990.386566,32681.986,0.5,1782.0,0.5170261066969353,-0.0001568083588815,0.4399156711173577,13064.868,12809.82649,0.0710677883645424,15.822698524244554,0.5,6536.978568,-14,104.973
843,34220,7.918606825619448,0.3198121263877028,27422,0.0679231835108094,0.1789069171648164,0.2792091941946866,0.625073056691993,2012,242.7,3621.0,1.3213885778275476,0.2758326216908625,0.0,0.0,169379,2.4220549262899764,8572.297367,30344.83981,0.5,22.0,0.2254483347566182,0.0029743204568943,0.374926943308007,8502.881068,8810.624091,0.0517789152616086,4.949707773232028,0.5,2986.281205,208,225.0
844,47640,3.637531486146096,0.3110081938012112,31255,0.0711774153251687,0.1396508728179551,0.2991982263800911,1.0,2019,288.8,1137.0,1.264132075471698,0.3063769148557178,274.0,79.0,173292,2.457556616164405,8296.325991,27491.41511,0.75,0.0,0.2429640185251158,0.0192727849027504,0.0,10201.95425,10120.04752,0.0161244712541775,3.637531486146096,0.75,3426.59892,1359,282.5
845,63380,2.58969706532029,0.2016348773841962,29952,0.0960143781359937,0.1662125340599455,0.2640988809160729,1.0,2009,213.7,1762.0,1.0263157894736843,0.2724795640326976,0.0,0.0,164135,2.4452009240265835,8564.914881,28621.10061,1.5,0.0,0.3596730245231607,0.0175790482855659,0.0,8945.477379,8188.540413,0.0262493924399722,2.58969706532029,0.5,3266.136992,1180,190.0
846,17830,33.81828859060403,0.3242623890002865,25788,0.0710965423437595,0.2116871956459467,0.2773488705372237,0.3342680874929893,2005,192.0,3230.0,1.037115030271124,0.2569464336866227,0.0,0.0,201557,2.4529280700412777,10751.58475,34220.92458,4.5,11244.0,0.207103981667144,0.0067542932216341,0.6657319125070107,10172.37134,9343.52119,0.0393087695601409,11.30437464946719,4.5,4235.333309,555,190.0
847,37340,3.474049276914837,0.2703761755485893,24894,0.0475904273686748,0.1287878787878787,0.2706322914464427,1.0,2007,206.6,3352.0,1.1809375,0.2163009404388714,0.0,0.0,129721,2.478313058487301,6378.969809,21902.50058,5.75,14.0,0.3845350052246604,0.0169460895527958,0.0,6929.508424,6256.675108,0.0640397882536323,3.474049276914837,5.25,2965.92066,887,163.5
848,116450,0.7065927454014097,0.2845417236662106,20362,0.0749707349735487,0.0984952120383036,0.2976267670204607,0.9990553885787892,2005,192.0,3314.0,1.0548523206751057,0.3782489740082079,0.0,0.0,82205,2.3326908662000645,3791.258934,15813.74684,4.5,0.0,0.2387140902872777,0.0111803442769031,0.0009446114212108,3645.970515,4007.417292,0.0940397485625815,0.7059252898239587,4.5,1500.949679,394,239.5
849,35110,18.04498069498069,0.2213672684226102,27590,0.0607910523756608,0.233501035809411,0.3124585867114283,0.2950726288806607,2016,263.1,6093.0,1.1314186248912097,0.2166321396862977,60.0,7.0,186946,2.456158218590941,7856.70677,33145.30698,0.25,0.0,0.3284995560816809,0.0106289088765743,0.7049273711193392,8600.519646,10964.9021,0.0800518439863629,5.324579891768727,0.25,2728.426414,809,292.0
850,91250,1.8229698630136983,0.2632821723730815,24328,0.0568611969179381,0.1137347500983864,0.2531989941205027,1.0,2008,214.8,2178.0,1.0461,0.3443526170798898,0.0,0.0,166346,2.4670403397264846,8925.500603,29755.94504,5.25,0.0,0.2786304604486422,0.0106040051633609,0.0,8363.201158,7722.676397,0.0323014311130071,1.8229698630136983,2.0,3310.168287,715,181.0
851,4500,23.07622222222222,0.1893719806763285,29283,0.1100550760703218,0.2888888888888888,0.28455750401096,1.0,2009,213.7,2459.0,1.0015739018457577,0.1198067632850241,0.0,0.0,103843,2.50459111645199,5173.041772,16326.92639,1.5,8120.0,0.4019323671497584,0.0082969419610323,0.0,5880.160164,5414.446565,0.0593086636109843,23.07622222222222,0.5,2282.875203,344,174.999
852,3050,31.463320463320464,0.1677215189873417,27991,0.066318952953225,0.2056962025316455,0.3085735738528943,0.8491803278688524,2010,223.6,2421.0,1.5151515151515151,0.1223628691983122,0.0,0.0,81490,2.391297113344384,4207.544241,12965.1837,0.5,9915.0,0.5042194092827004,0.0041962877311111,0.1508196721311475,4723.034758,4605.846269,0.0710434447344061,26.71803278688525,0.5,1666.486903,143,166.75
